index,Time,Name,Unit,Year,Month,Day,Hour,Consumption,Temp_outside,Date,Weekday,Holidays,Property_id
78797,2019-08-13 11:00:00,Lämpö,MWh,2019,8,13,11,0.02,19.8,2019-08-13,Tuesday,0,1
72252,2019-08-13 12:00:00,Lämpö,MWh,2019,8,13,12,0.03,20.6,2019-08-13,Tuesday,0,1
68981,2019-08-13 13:00:00,Lämpö,MWh,2019,8,13,13,0.03,21.9,2019-08-13,Tuesday,0,1
68997,2019-08-13 14:00:00,Lämpö,MWh,2019,8,13,14,0.03,21.9,2019-08-13,Tuesday,0,1
81033,2019-08-13 15:00:00,Lämpö,MWh,2019,8,13,15,0.02,23.1,2019-08-13,Tuesday,0,1
75582,2019-08-13 16:00:00,Lämpö,MWh,2019,8,13,16,0.01,22.8,2019-08-13,Tuesday,0,1
62465,2019-08-13 17:00:00,Lämpö,MWh,2019,8,13,17,0.01,23.0,2019-08-13,Tuesday,0,1
74509,2019-08-13 18:00:00,Lämpö,MWh,2019,8,13,18,0.01,21.7,2019-08-13,Tuesday,0,1
59205,2019-08-13 19:00:00,Lämpö,MWh,2019,8,13,19,0.01,21.8,2019-08-13,Tuesday,0,1
75622,2019-08-13 20:00:00,Lämpö,MWh,2019,8,13,20,0.0,20.8,2019-08-13,Tuesday,0,1
75640,2019-08-13 21:00:00,Lämpö,MWh,2019,8,13,21,0.02,19.3,2019-08-13,Tuesday,0,1
78937,2019-08-13 22:00:00,Lämpö,MWh,2019,8,13,22,0.01,18.3,2019-08-13,Tuesday,0,1
57562,2019-08-13 23:00:00,Lämpö,MWh,2019,8,13,23,0.02,15.8,2019-08-13,Tuesday,0,1
62544,2019-08-14 00:00:00,Lämpö,MWh,2019,8,14,0,0.02,13.9,2019-08-14,Wednesday,0,1
78972,2019-08-14 01:00:00,Lämpö,MWh,2019,8,14,1,0.02,13.1,2019-08-14,Wednesday,0,1
57710,2019-08-14 02:00:00,Lämpö,MWh,2019,8,14,2,0.03,13.4,2019-08-14,Wednesday,0,1
72426,2019-08-14 03:00:00,Lämpö,MWh,2019,8,14,3,0.02,13.7,2019-08-14,Wednesday,0,1
72438,2019-08-14 04:00:00,Lämpö,MWh,2019,8,14,4,0.03,13.4,2019-08-14,Wednesday,0,1
60422,2019-08-14 05:00:00,Lämpö,MWh,2019,8,14,5,0.03,13.0,2019-08-14,Wednesday,0,1
60803,2019-08-14 06:00:00,Lämpö,MWh,2019,8,14,6,0.05,13.2,2019-08-14,Wednesday,0,1
72474,2019-08-14 07:00:00,Lämpö,MWh,2019,8,14,7,0.03,13.6,2019-08-14,Wednesday,0,1
69213,2019-08-14 08:00:00,Lämpö,MWh,2019,8,14,8,0.06,14.0,2019-08-14,Wednesday,0,1
65934,2019-08-14 09:00:00,Lämpö,MWh,2019,8,14,9,0.03,13.7,2019-08-14,Wednesday,0,1
75790,2019-08-14 10:00:00,Lämpö,MWh,2019,8,14,10,0.04,14.3,2019-08-14,Wednesday,0,1
82008,2019-08-14 11:00:00,Lämpö,MWh,2019,8,14,11,0.03,14.8,2019-08-14,Wednesday,0,1
79099,2019-08-14 12:00:00,Lämpö,MWh,2019,8,14,12,0.03,15.1,2019-08-14,Wednesday,0,1
75834,2019-08-14 13:00:00,Lämpö,MWh,2019,8,14,13,0.05,16.0,2019-08-14,Wednesday,0,1
69277,2019-08-14 14:00:00,Lämpö,MWh,2019,8,14,14,0.03,16.0,2019-08-14,Wednesday,0,1
75852,2019-08-14 15:00:00,Lämpö,MWh,2019,8,14,15,0.04,14.4,2019-08-14,Wednesday,0,1
84369,2019-08-14 16:00:00,Lämpö,MWh,2019,8,14,16,0.03,15.0,2019-08-14,Wednesday,0,1
79162,2019-08-14 17:00:00,Lämpö,MWh,2019,8,14,17,0.03,13.1,2019-08-14,Wednesday,0,1
66043,2019-08-14 18:00:00,Lämpö,MWh,2019,8,14,18,0.04,13.7,2019-08-14,Wednesday,0,1
62777,2019-08-14 19:00:00,Lämpö,MWh,2019,8,14,19,0.05,13.2,2019-08-14,Wednesday,0,1
66066,2019-08-14 20:00:00,Lämpö,MWh,2019,8,14,20,0.03,13.1,2019-08-14,Wednesday,0,1
66079,2019-08-14 21:00:00,Lämpö,MWh,2019,8,14,21,0.03,13.2,2019-08-14,Wednesday,0,1
82505,2019-08-14 22:00:00,Lämpö,MWh,2019,8,14,22,0.04,12.7,2019-08-14,Wednesday,0,1
66107,2019-08-14 23:00:00,Lämpö,MWh,2019,8,14,23,0.04,12.6,2019-08-14,Wednesday,0,1
57733,2019-08-15 00:00:00,Lämpö,MWh,2019,8,15,0,0.04,11.8,2019-08-15,Thursday,0,1
81441,2019-08-15 01:00:00,Lämpö,MWh,2019,8,15,1,0.05,11.8,2019-08-15,Thursday,0,1
66140,2019-08-15 02:00:00,Lämpö,MWh,2019,8,15,2,0.04,11.0,2019-08-15,Thursday,0,1
66157,2019-08-15 03:00:00,Lämpö,MWh,2019,8,15,3,0.04,10.1,2019-08-15,Thursday,0,1
66160,2019-08-15 04:00:00,Lämpö,MWh,2019,8,15,4,0.04,9.2,2019-08-15,Thursday,0,1
84047,2019-08-15 05:00:00,Lämpö,MWh,2019,8,15,5,0.05,10.6,2019-08-15,Thursday,0,1
76033,2019-08-15 06:00:00,Lämpö,MWh,2019,8,15,6,0.08,11.1,2019-08-15,Thursday,0,1
84796,2019-08-15 07:00:00,Lämpö,MWh,2019,8,15,7,0.07,11.4,2019-08-15,Thursday,0,1
69493,2019-08-15 08:00:00,Lämpö,MWh,2019,8,15,8,0.06,11.8,2019-08-15,Thursday,0,1
85149,2019-08-15 09:00:00,Lämpö,MWh,2019,8,15,9,0.06,12.2,2019-08-15,Thursday,0,1
69528,2019-08-15 10:00:00,Lämpö,MWh,2019,8,15,10,0.04,13.3,2019-08-15,Thursday,0,1
66253,2019-08-15 11:00:00,Lämpö,MWh,2019,8,15,11,0.04,15.2,2019-08-15,Thursday,0,1
76107,2019-08-15 12:00:00,Lämpö,MWh,2019,8,15,12,0.04,14.5,2019-08-15,Thursday,0,1
69552,2019-08-15 13:00:00,Lämpö,MWh,2019,8,15,13,0.04,15.5,2019-08-15,Thursday,0,1
69568,2019-08-15 14:00:00,Lämpö,MWh,2019,8,15,14,0.04,16.9,2019-08-15,Thursday,0,1
83437,2019-08-15 15:00:00,Lämpö,MWh,2019,8,15,15,0.03,17.0,2019-08-15,Thursday,0,1
63033,2019-08-15 16:00:00,Lämpö,MWh,2019,8,15,16,0.02,16.2,2019-08-15,Thursday,0,1
66326,2019-08-15 17:00:00,Lämpö,MWh,2019,8,15,17,0.01,16.7,2019-08-15,Thursday,0,1
64149,2019-08-15 18:00:00,Lämpö,MWh,2019,8,15,18,0.01,16.7,2019-08-15,Thursday,0,1
75093,2019-08-15 19:00:00,Lämpö,MWh,2019,8,15,19,0.04,16.1,2019-08-15,Thursday,0,1
66357,2019-08-15 20:00:00,Lämpö,MWh,2019,8,15,20,0.04,15.5,2019-08-15,Thursday,0,1
83140,2019-08-15 21:00:00,Lämpö,MWh,2019,8,15,21,0.04,14.6,2019-08-15,Thursday,0,1
80606,2019-08-15 22:00:00,Lämpö,MWh,2019,8,15,22,0.04,12.5,2019-08-15,Thursday,0,1
79515,2019-08-15 23:00:00,Lämpö,MWh,2019,8,15,23,0.04,9.8,2019-08-15,Thursday,0,1
76254,2019-08-16 00:00:00,Lämpö,MWh,2019,8,16,0,0.05,9.4,2019-08-16,Friday,0,1
66425,2019-08-16 01:00:00,Lämpö,MWh,2019,8,16,1,0.05,7.8,2019-08-16,Friday,0,1
63151,2019-08-16 02:00:00,Lämpö,MWh,2019,8,16,2,0.05,7.3,2019-08-16,Friday,0,1
76289,2019-08-16 03:00:00,Lämpö,MWh,2019,8,16,3,0.05,7.3,2019-08-16,Friday,0,1
79574,2019-08-16 04:00:00,Lämpö,MWh,2019,8,16,4,0.05,8.3,2019-08-16,Friday,0,1
76308,2019-08-16 05:00:00,Lämpö,MWh,2019,8,16,5,0.05,8.8,2019-08-16,Friday,0,1
63193,2019-08-16 06:00:00,Lämpö,MWh,2019,8,16,6,0.09,9.3,2019-08-16,Friday,0,1
81801,2019-08-16 07:00:00,Lämpö,MWh,2019,8,16,7,0.07,9.8,2019-08-16,Friday,0,1
73068,2019-08-16 08:00:00,Lämpö,MWh,2019,8,16,8,0.06,12.4,2019-08-16,Friday,0,1
79640,2019-08-16 09:00:00,Lämpö,MWh,2019,8,16,9,0.06,13.5,2019-08-16,Friday,0,1
75275,2019-08-16 10:00:00,Lämpö,MWh,2019,8,16,10,0.02,15.5,2019-08-16,Friday,0,1
59981,2019-08-16 11:00:00,Lämpö,MWh,2019,8,16,11,0.02,17.9,2019-08-16,Friday,0,1
63271,2019-08-16 12:00:00,Lämpö,MWh,2019,8,16,12,0.04,18.5,2019-08-16,Friday,0,1
61098,2019-08-16 13:00:00,Lämpö,MWh,2019,8,16,13,0.03,20.0,2019-08-16,Friday,0,1
66574,2019-08-16 14:00:00,Lämpö,MWh,2019,8,16,14,0.02,20.5,2019-08-16,Friday,0,1
63303,2019-08-16 15:00:00,Lämpö,MWh,2019,8,16,15,0.01,19.9,2019-08-16,Friday,0,1
82280,2019-08-16 16:00:00,Lämpö,MWh,2019,8,16,16,0.02,19.2,2019-08-16,Friday,0,1
63330,2019-08-16 17:00:00,Lämpö,MWh,2019,8,16,17,0.01,19.5,2019-08-16,Friday,0,1
84843,2019-08-16 18:00:00,Lämpö,MWh,2019,8,16,18,0.01,18.3,2019-08-16,Friday,0,1
60076,2019-08-16 19:00:00,Lämpö,MWh,2019,8,16,19,0.01,18.8,2019-08-16,Friday,0,1
68832,2019-08-16 20:00:00,Lämpö,MWh,2019,8,16,20,0.01,18.8,2019-08-16,Friday,0,1
69942,2019-08-16 21:00:00,Lämpö,MWh,2019,8,16,21,0.02,17.6,2019-08-16,Friday,0,1
66673,2019-08-16 22:00:00,Lämpö,MWh,2019,8,16,22,0.02,17.1,2019-08-16,Friday,0,1
60120,2019-08-16 23:00:00,Lämpö,MWh,2019,8,16,23,0.03,16.6,2019-08-16,Friday,0,1
83105,2019-08-17 00:00:00,Lämpö,MWh,2019,8,17,0,0.02,16.3,2019-08-17,Saturday,0,1
76550,2019-08-17 01:00:00,Lämpö,MWh,2019,8,17,1,0.02,15.9,2019-08-17,Saturday,0,1
64538,2019-08-17 02:00:00,Lämpö,MWh,2019,8,17,2,0.03,15.8,2019-08-17,Saturday,0,1
73298,2019-08-17 03:00:00,Lämpö,MWh,2019,8,17,3,0.02,16.0,2019-08-17,Saturday,0,1
76586,2019-08-17 04:00:00,Lämpö,MWh,2019,8,17,4,0.02,16.1,2019-08-17,Saturday,0,1
76594,2019-08-17 05:00:00,Lämpö,MWh,2019,8,17,5,0.03,16.0,2019-08-17,Saturday,0,1
82080,2019-08-17 06:00:00,Lämpö,MWh,2019,8,17,6,0.01,15.7,2019-08-17,Saturday,0,1
79905,2019-08-17 07:00:00,Lämpö,MWh,2019,8,17,7,0.02,15.8,2019-08-17,Saturday,0,1
66794,2019-08-17 08:00:00,Lämpö,MWh,2019,8,17,8,0.02,16.3,2019-08-17,Saturday,0,1
63520,2019-08-17 09:00:00,Lämpö,MWh,2019,8,17,9,0.02,17.7,2019-08-17,Saturday,0,1
58311,2019-08-17 10:00:00,Lämpö,MWh,2019,8,17,10,0.0,18.1,2019-08-17,Saturday,0,1
73394,2019-08-17 11:00:00,Lämpö,MWh,2019,8,17,11,0.01,20.3,2019-08-17,Saturday,0,1
83240,2019-08-17 12:00:00,Lämpö,MWh,2019,8,17,12,0.01,21.1,2019-08-17,Saturday,0,1
66845,2019-08-17 13:00:00,Lämpö,MWh,2019,8,17,13,0.01,21.1,2019-08-17,Saturday,0,1
63588,2019-08-17 14:00:00,Lämpö,MWh,2019,8,17,14,0.01,21.0,2019-08-17,Saturday,0,1
58120,2019-08-17 15:00:00,Lämpö,MWh,2019,8,17,15,0.0,21.7,2019-08-17,Saturday,0,1
66886,2019-08-17 16:00:00,Lämpö,MWh,2019,8,17,16,0.01,22.0,2019-08-17,Saturday,0,1
76745,2019-08-17 17:00:00,Lämpö,MWh,2019,8,17,17,0.01,22.1,2019-08-17,Saturday,0,1
76755,2019-08-17 18:00:00,Lämpö,MWh,2019,8,17,18,0.01,22.5,2019-08-17,Saturday,0,1
78961,2019-08-17 19:00:00,Lämpö,MWh,2019,8,17,19,0.01,21.2,2019-08-17,Saturday,0,1
61104,2019-08-17 20:00:00,Lämpö,MWh,2019,8,17,20,0.01,20.4,2019-08-17,Saturday,0,1
58917,2019-08-17 21:00:00,Lämpö,MWh,2019,8,17,21,0.02,19.1,2019-08-17,Saturday,0,1
60402,2019-08-17 22:00:00,Lämpö,MWh,2019,8,17,22,0.01,17.2,2019-08-17,Saturday,0,1
76816,2019-08-17 23:00:00,Lämpö,MWh,2019,8,17,23,0.03,15.8,2019-08-17,Saturday,0,1
70267,2019-08-18 00:00:00,Lämpö,MWh,2019,8,18,0,0.02,16.4,2019-08-18,Sunday,0,1
66994,2019-08-18 01:00:00,Lämpö,MWh,2019,8,18,1,0.02,16.3,2019-08-18,Sunday,0,1
81233,2019-08-18 02:00:00,Lämpö,MWh,2019,8,18,2,0.02,16.1,2019-08-18,Sunday,0,1
76868,2019-08-18 03:00:00,Lämpö,MWh,2019,8,18,3,0.02,16.3,2019-08-18,Sunday,0,1
60473,2019-08-18 04:00:00,Lämpö,MWh,2019,8,18,4,0.02,16.5,2019-08-18,Sunday,0,1
80168,2019-08-18 05:00:00,Lämpö,MWh,2019,8,18,5,0.02,16.9,2019-08-18,Sunday,0,1
84194,2019-08-18 06:00:00,Lämpö,MWh,2019,8,18,6,0.02,16.2,2019-08-18,Sunday,0,1
76913,2019-08-18 07:00:00,Lämpö,MWh,2019,8,18,7,0.02,16.4,2019-08-18,Sunday,0,1
67083,2019-08-18 08:00:00,Lämpö,MWh,2019,8,18,8,0.02,16.8,2019-08-18,Sunday,0,1
76940,2019-08-18 09:00:00,Lämpö,MWh,2019,8,18,9,0.01,17.5,2019-08-18,Sunday,0,1
58477,2019-08-18 10:00:00,Lämpö,MWh,2019,8,18,10,0.01,18.3,2019-08-18,Sunday,0,1
57180,2019-08-18 11:00:00,Lämpö,MWh,2019,8,18,11,0.01,18.5,2019-08-18,Sunday,0,1
60561,2019-08-18 12:00:00,Lämpö,MWh,2019,8,18,12,0.01,18.0,2019-08-18,Sunday,0,1
67136,2019-08-18 13:00:00,Lämpö,MWh,2019,8,18,13,0.0,18.3,2019-08-18,Sunday,0,1
83559,2019-08-18 14:00:00,Lämpö,MWh,2019,8,18,14,0.01,20.4,2019-08-18,Sunday,0,1
82476,2019-08-18 15:00:00,Lämpö,MWh,2019,8,18,15,0.01,20.2,2019-08-18,Sunday,0,1
58783,2019-08-18 16:00:00,Lämpö,MWh,2019,8,18,16,0.01,18.7,2019-08-18,Sunday,0,1
82499,2019-08-18 17:00:00,Lämpö,MWh,2019,8,18,17,0.01,17.1,2019-08-18,Sunday,0,1
84217,2019-08-18 18:00:00,Lämpö,MWh,2019,8,18,18,0.01,16.7,2019-08-18,Sunday,0,1
70496,2019-08-18 19:00:00,Lämpö,MWh,2019,8,18,19,0.01,17.5,2019-08-18,Sunday,0,1
57066,2019-08-18 20:00:00,Lämpö,MWh,2019,8,18,20,0.02,18.0,2019-08-18,Sunday,0,1
79999,2019-08-18 21:00:00,Lämpö,MWh,2019,8,18,21,0.01,17.9,2019-08-18,Sunday,0,1
60322,2019-08-18 22:00:00,Lämpö,MWh,2019,8,18,22,0.02,17.7,2019-08-18,Sunday,0,1
60698,2019-08-18 23:00:00,Lämpö,MWh,2019,8,18,23,0.03,17.7,2019-08-18,Sunday,0,1
84977,2019-08-19 00:00:00,Lämpö,MWh,2019,8,19,0,0.02,17.6,2019-08-19,Monday,0,1
84418,2019-08-19 01:00:00,Lämpö,MWh,2019,8,19,1,0.02,17.3,2019-08-19,Monday,0,1
58546,2019-08-19 02:00:00,Lämpö,MWh,2019,8,19,2,0.02,16.7,2019-08-19,Monday,0,1
84324,2019-08-19 03:00:00,Lämpö,MWh,2019,8,19,3,0.03,16.2,2019-08-19,Monday,0,1
73881,2019-08-19 04:00:00,Lämpö,MWh,2019,8,19,4,0.03,14.7,2019-08-19,Monday,0,1
60776,2019-08-19 05:00:00,Lämpö,MWh,2019,8,19,5,0.03,14.9,2019-08-19,Monday,0,1
59692,2019-08-19 06:00:00,Lämpö,MWh,2019,8,19,6,0.06,14.8,2019-08-19,Monday,0,1
80474,2019-08-19 07:00:00,Lämpö,MWh,2019,8,19,7,0.04,15.0,2019-08-19,Monday,0,1
60802,2019-08-19 08:00:00,Lämpö,MWh,2019,8,19,8,0.04,15.3,2019-08-19,Monday,0,1
57538,2019-08-19 09:00:00,Lämpö,MWh,2019,8,19,9,0.03,15.4,2019-08-19,Monday,0,1
68488,2019-08-19 10:00:00,Lämpö,MWh,2019,8,19,10,0.04,15.8,2019-08-19,Monday,0,1
61939,2019-08-19 11:00:00,Lämpö,MWh,2019,8,19,11,0.03,16.1,2019-08-19,Monday,0,1
70696,2019-08-19 12:00:00,Lämpö,MWh,2019,8,19,12,0.02,16.9,2019-08-19,Monday,0,1
84201,2019-08-19 13:00:00,Lämpö,MWh,2019,8,19,13,0.02,16.8,2019-08-19,Monday,0,1
82755,2019-08-19 14:00:00,Lämpö,MWh,2019,8,19,14,0.03,17.7,2019-08-19,Monday,0,1
82762,2019-08-19 15:00:00,Lämpö,MWh,2019,8,19,15,0.04,19.7,2019-08-19,Monday,0,1
58718,2019-08-19 16:00:00,Lämpö,MWh,2019,8,19,16,0.02,19.4,2019-08-19,Monday,0,1
65290,2019-08-19 17:00:00,Lämpö,MWh,2019,8,19,17,0.01,19.7,2019-08-19,Monday,0,1
77334,2019-08-19 18:00:00,Lämpö,MWh,2019,8,19,18,0.02,19.5,2019-08-19,Monday,0,1
76249,2019-08-19 19:00:00,Lämpö,MWh,2019,8,19,19,0.01,19.0,2019-08-19,Monday,0,1
60947,2019-08-19 20:00:00,Lämpö,MWh,2019,8,19,20,0.02,18.0,2019-08-19,Monday,0,1
80653,2019-08-19 21:00:00,Lämpö,MWh,2019,8,19,21,0.03,16.5,2019-08-19,Monday,0,1
83578,2019-08-19 22:00:00,Lämpö,MWh,2019,8,19,22,0.03,13.2,2019-08-19,Monday,0,1
80668,2019-08-19 23:00:00,Lämpö,MWh,2019,8,19,23,0.04,12.2,2019-08-19,Monday,0,1
77403,2019-08-20 00:00:00,Lämpö,MWh,2019,8,20,0,0.03,13.6,2019-08-20,Tuesday,0,1
67573,2019-08-20 01:00:00,Lämpö,MWh,2019,8,20,1,0.04,13.9,2019-08-20,Tuesday,0,1
62119,2019-08-20 02:00:00,Lämpö,MWh,2019,8,20,2,0.03,13.4,2019-08-20,Tuesday,0,1
77436,2019-08-20 03:00:00,Lämpö,MWh,2019,8,20,3,0.04,13.7,2019-08-20,Tuesday,0,1
67603,2019-08-20 04:00:00,Lämpö,MWh,2019,8,20,4,0.03,13.3,2019-08-20,Tuesday,0,1
77467,2019-08-20 05:00:00,Lämpö,MWh,2019,8,20,5,0.03,13.0,2019-08-20,Tuesday,0,1
80755,2019-08-20 06:00:00,Lämpö,MWh,2019,8,20,6,0.04,14.0,2019-08-20,Tuesday,0,1
77493,2019-08-20 07:00:00,Lämpö,MWh,2019,8,20,7,0.05,15.0,2019-08-20,Tuesday,0,1
67651,2019-08-20 08:00:00,Lämpö,MWh,2019,8,20,8,0.03,15.8,2019-08-20,Tuesday,0,1
58186,2019-08-20 09:00:00,Lämpö,MWh,2019,8,20,9,0.03,16.8,2019-08-20,Tuesday,0,1
77520,2019-08-20 10:00:00,Lämpö,MWh,2019,8,20,10,0.02,17.5,2019-08-20,Tuesday,0,1
79720,2019-08-20 11:00:00,Lämpö,MWh,2019,8,20,11,0.03,19.2,2019-08-20,Tuesday,0,1
67707,2019-08-20 12:00:00,Lämpö,MWh,2019,8,20,12,0.02,19.7,2019-08-20,Tuesday,0,1
63337,2019-08-20 13:00:00,Lämpö,MWh,2019,8,20,13,0.03,20.8,2019-08-20,Tuesday,0,1
80848,2019-08-20 14:00:00,Lämpö,MWh,2019,8,20,14,0.04,21.4,2019-08-20,Tuesday,0,1
73209,2019-08-20 15:00:00,Lämpö,MWh,2019,8,20,15,0.04,21.7,2019-08-20,Tuesday,0,1
61190,2019-08-20 16:00:00,Lämpö,MWh,2019,8,20,16,0.01,21.5,2019-08-20,Tuesday,0,1
77602,2019-08-20 17:00:00,Lämpö,MWh,2019,8,20,17,0.02,20.9,2019-08-20,Tuesday,0,1
77618,2019-08-20 18:00:00,Lämpö,MWh,2019,8,20,18,0.01,21.0,2019-08-20,Tuesday,0,1
61228,2019-08-20 19:00:00,Lämpö,MWh,2019,8,20,19,0.01,20.1,2019-08-20,Tuesday,0,1
64519,2019-08-20 20:00:00,Lämpö,MWh,2019,8,20,20,0.02,19.0,2019-08-20,Tuesday,0,1
67817,2019-08-20 21:00:00,Lämpö,MWh,2019,8,20,21,0.03,17.4,2019-08-20,Tuesday,0,1
57192,2019-08-20 22:00:00,Lämpö,MWh,2019,8,20,22,0.02,16.5,2019-08-20,Tuesday,0,1
61275,2019-08-20 23:00:00,Lämpö,MWh,2019,8,20,23,0.04,15.5,2019-08-20,Tuesday,0,1
67855,2019-08-21 00:00:00,Lämpö,MWh,2019,8,21,0,0.03,14.8,2019-08-21,Wednesday,0,1
63488,2019-08-21 01:00:00,Lämpö,MWh,2019,8,21,1,0.03,14.2,2019-08-21,Wednesday,0,1
74432,2019-08-21 02:00:00,Lämpö,MWh,2019,8,21,2,0.03,14.1,2019-08-21,Wednesday,0,1
79915,2019-08-21 03:00:00,Lämpö,MWh,2019,8,21,3,0.03,13.7,2019-08-21,Wednesday,0,1
81751,2019-08-21 04:00:00,Lämpö,MWh,2019,8,21,4,0.03,12.9,2019-08-21,Wednesday,0,1
76659,2019-08-21 05:00:00,Lämpö,MWh,2019,8,21,5,0.03,14.1,2019-08-21,Wednesday,0,1
67915,2019-08-21 06:00:00,Lämpö,MWh,2019,8,21,6,0.06,14.5,2019-08-21,Wednesday,0,1
83983,2019-08-21 07:00:00,Lämpö,MWh,2019,8,21,7,0.03,14.9,2019-08-21,Wednesday,0,1
77780,2019-08-21 08:00:00,Lämpö,MWh,2019,8,21,8,0.03,15.4,2019-08-21,Wednesday,0,1
71246,2019-08-21 09:00:00,Lämpö,MWh,2019,8,21,9,0.04,15.7,2019-08-21,Wednesday,0,1
69056,2019-08-21 10:00:00,Lämpö,MWh,2019,8,21,10,0.02,16.5,2019-08-21,Wednesday,0,1
77824,2019-08-21 11:00:00,Lämpö,MWh,2019,8,21,11,0.03,18.6,2019-08-21,Wednesday,0,1
71277,2019-08-21 12:00:00,Lämpö,MWh,2019,8,21,12,0.02,19.5,2019-08-21,Wednesday,0,1
71286,2019-08-21 13:00:00,Lämpö,MWh,2019,8,21,13,0.02,20.2,2019-08-21,Wednesday,0,1
59626,2019-08-21 14:00:00,Lämpö,MWh,2019,8,21,14,0.03,21.8,2019-08-21,Wednesday,0,1
62197,2019-08-21 15:00:00,Lämpö,MWh,2019,8,21,15,0.04,20.0,2019-08-21,Wednesday,0,1
68040,2019-08-21 16:00:00,Lämpö,MWh,2019,8,21,16,0.01,19.5,2019-08-21,Wednesday,0,1
64765,2019-08-21 17:00:00,Lämpö,MWh,2019,8,21,17,0.02,19.9,2019-08-21,Wednesday,0,1
74630,2019-08-21 18:00:00,Lämpö,MWh,2019,8,21,18,0.01,19.1,2019-08-21,Wednesday,0,1
77918,2019-08-21 19:00:00,Lämpö,MWh,2019,8,21,19,0.01,20.2,2019-08-21,Wednesday,0,1
61520,2019-08-21 20:00:00,Lämpö,MWh,2019,8,21,20,0.02,18.4,2019-08-21,Wednesday,0,1
77936,2019-08-21 21:00:00,Lämpö,MWh,2019,8,21,21,0.02,16.8,2019-08-21,Wednesday,0,1
71388,2019-08-21 22:00:00,Lämpö,MWh,2019,8,21,22,0.03,14.7,2019-08-21,Wednesday,0,1
76878,2019-08-21 23:00:00,Lämpö,MWh,2019,8,21,23,0.04,11.9,2019-08-21,Wednesday,0,1
68141,2019-08-22 00:00:00,Lämpö,MWh,2019,8,22,0,0.04,10.4,2019-08-22,Thursday,0,1
74712,2019-08-22 01:00:00,Lämpö,MWh,2019,8,22,1,0.03,9.6,2019-08-22,Thursday,0,1
59411,2019-08-22 02:00:00,Lämpö,MWh,2019,8,22,2,0.04,10.5,2019-08-22,Thursday,0,1
58334,2019-08-22 03:00:00,Lämpö,MWh,2019,8,22,3,0.05,9.9,2019-08-22,Thursday,0,1
60525,2019-08-22 04:00:00,Lämpö,MWh,2019,8,22,4,0.04,9.4,2019-08-22,Thursday,0,1
71474,2019-08-22 05:00:00,Lämpö,MWh,2019,8,22,5,0.04,9.9,2019-08-22,Thursday,0,1
71485,2019-08-22 06:00:00,Lämpö,MWh,2019,8,22,6,0.07,9.6,2019-08-22,Thursday,0,1
68223,2019-08-22 07:00:00,Lämpö,MWh,2019,8,22,7,0.05,12.4,2019-08-22,Thursday,0,1
78079,2019-08-22 08:00:00,Lämpö,MWh,2019,8,22,8,0.05,13.5,2019-08-22,Thursday,0,1
74807,2019-08-22 09:00:00,Lämpö,MWh,2019,8,22,9,0.04,14.1,2019-08-22,Thursday,0,1
57041,2019-08-22 10:00:00,Lämpö,MWh,2019,8,22,10,0.02,16.1,2019-08-22,Thursday,0,1
58781,2019-08-22 11:00:00,Lämpö,MWh,2019,8,22,11,0.03,16.6,2019-08-22,Thursday,0,1
63904,2019-08-22 12:00:00,Lämpö,MWh,2019,8,22,12,0.03,17.2,2019-08-22,Thursday,0,1
68289,2019-08-22 13:00:00,Lämpö,MWh,2019,8,22,13,0.02,16.8,2019-08-22,Thursday,0,1
82891,2019-08-22 14:00:00,Lämpö,MWh,2019,8,22,14,0.05,15.4,2019-08-22,Thursday,0,1
68317,2019-08-22 15:00:00,Lämpö,MWh,2019,8,22,15,0.04,18.8,2019-08-22,Thursday,0,1
78167,2019-08-22 16:00:00,Lämpö,MWh,2019,8,22,16,0.01,19.5,2019-08-22,Thursday,0,1
61772,2019-08-22 17:00:00,Lämpö,MWh,2019,8,22,17,0.02,19.9,2019-08-22,Thursday,0,1
74912,2019-08-22 18:00:00,Lämpö,MWh,2019,8,22,18,0.02,19.7,2019-08-22,Thursday,0,1
74927,2019-08-22 19:00:00,Lämpö,MWh,2019,8,22,19,0.01,19.4,2019-08-22,Thursday,0,1
59987,2019-08-22 20:00:00,Lämpö,MWh,2019,8,22,20,0.02,17.9,2019-08-22,Thursday,0,1
78227,2019-08-22 21:00:00,Lämpö,MWh,2019,8,22,21,0.03,13.8,2019-08-22,Thursday,0,1
68395,2019-08-22 22:00:00,Lämpö,MWh,2019,8,22,22,0.02,14.5,2019-08-22,Thursday,0,1
59656,2019-08-22 23:00:00,Lämpö,MWh,2019,8,22,23,0.04,14.9,2019-08-22,Thursday,0,1
68420,2019-08-23 00:00:00,Lämpö,MWh,2019,8,23,0,0.03,13.7,2019-08-23,Friday,0,1
71719,2019-08-23 01:00:00,Lämpö,MWh,2019,8,23,1,0.04,13.4,2019-08-23,Friday,0,1
83645,2019-08-23 02:00:00,Lämpö,MWh,2019,8,23,2,0.03,13.5,2019-08-23,Friday,0,1
78307,2019-08-23 03:00:00,Lämpö,MWh,2019,8,23,3,0.04,13.7,2019-08-23,Friday,0,1
71756,2019-08-23 04:00:00,Lämpö,MWh,2019,8,23,4,0.03,13.3,2019-08-23,Friday,0,1
71769,2019-08-23 05:00:00,Lämpö,MWh,2019,8,23,5,0.04,12.8,2019-08-23,Friday,0,1
